DSP_blk_eswap64_c;2800;2798;1.000715;260.741;4303;-loop-rotate, -scalarrepl-ssa;2798;-loop-rotate, -scalarrepl-ssa;2
DSP_blk_eswap64_c;2800;2798;1.000715;284.363;4663;-loop-rotate, -scalarrepl-ssa;2798;-loop-rotate, -scalarrepl-ssa;2
DSP_blk_move_c;907;898;1.010022;421.398;6122;-scalarrepl, -instcombine, -loop-rotate, -indvars;898;-scalarrepl, -instcombine, -loop-rotate, -indvars;4
DSP_blk_move_c;907;898;1.010022;442.321;6608;-scalarrepl, -instcombine, -loop-rotate, -indvars;898;-scalarrepl, -instcombine, -loop-rotate, -indvars;4
DSP_blk_move_c;907;898;1.010022;479.579;7217;-instcombine, -loop-rotate, -scalarrepl, -indvars;898;-instcombine, -loop-rotate, -scalarrepl, -indvars;4
DSP_dotprod_c;827;827;1.000000;391.926;6113;-scalarrepl-ssa, -loop-rotate, -indvars;827;-scalarrepl-ssa, -loop-rotate, -indvars;3
DSP_dotprod_c;827;827;1.000000;316.795;5380;-loop-rotate, -scalarrepl-ssa, -indvars;827;-loop-rotate, -scalarrepl-ssa, -indvars;3
DSP_dotprod_c;827;827;1.000000;320.354;5559;-loop-rotate, -scalarrepl, -indvars;827;-loop-rotate, -scalarrepl, -indvars;3
DSP_dotp_sqr_c;2906;2906;1.000000;397.298;6526;-loop-rotate, -scalarrepl-ssa, -gvn, -indvars;2906;-loop-rotate, -scalarrepl-ssa, -gvn, -indvars;4
DSP_dotp_sqr_c;2906;2906;1.000000;390.757;6450;-scalarrepl-ssa, -loop-rotate, -indvars, -gvn;2906;-scalarrepl-ssa, -loop-rotate, -indvars, -gvn;4
DSP_dotp_sqr_c;2906;2906;1.000000;395.225;6477;-loop-rotate, -scalarrepl, -gvn, -indvars;2906;-loop-rotate, -scalarrepl, -gvn, -indvars;4
DSP_fir_cplx_c;8509;8262;1.029896;594.005;7955;-gvn, -reassociate, -basicaa, -instcombine, -loop-rotate, -gvn, -loop-unswitch;8262;-gvn, -reassociate, -basicaa, -dse, -instcombine, -loop-rotate, -dce, -gvn, -loop-unswitch;9
DSP_fir_cplx_c;8509;8277;1.028029;551.396;7713;-licm, -gvn, -loop-unswitch, -loop-rotate, -basicaa, -instcombine;8277;-licm, -gvn, -deadargelim, -loop-unswitch, -loop-rotate, -basicaa, -instcombine, -lazy-value-info;8
DSP_fir_cplx_c;8509;8277;1.028029;521.742;7596;-scalarrepl-ssa, -gvn, -licm, -loop-rotate, -structurizecfg, -gvn, -loop-unswitch;8277;-scalarrepl-ssa, -gvn, -licm, -loop-rotate, -structurizecfg, -gvn, -loop-unswitch, -lazy-value-info;8
DSP_firlms2_c;831.0000000000001;821;1.012180;327.049;4912;-scalarrepl, -loop-rotate;821;-scalarrepl, -loop-rotate;2
DSP_firlms2_c;831;820;1.013415;403.066;5955;-scalarrepl, -loop-reduce, -loop-rotate;820;-scalarrepl, -loop-reduce, -loop-rotate;3
DSP_firlms2_c;831;820;1.013415;327.916;4892;-scalarrepl, -loop-reduce, -loop-rotate;820;-scalarrepl, -loop-reduce, -loop-rotate;3
DSP_fltoq15_c;1015.0000000000001;967;1.049638;364.890;5932;-jump-threading, -loop-rotate, -scalarrepl;967;-jump-threading, -loop-rotate, -scalarrepl;3
DSP_fltoq15_c;1015.0000000000001;967;1.049638;353.781;5737;-scalarrepl-ssa, -jump-threading, -loop-rotate;967;-scalarrepl-ssa, -jump-threading, -loop-rotate;3
DSP_fltoq15_c;1015.0000000000001;967;1.049638;325.383;5340;-jump-threading, -loop-rotate, -scalarrepl-ssa;967;-jump-threading, -loop-rotate, -scalarrepl-ssa;3
DSP_mat_mul_c;53236;46044;1.156198;849.136;7947;-loop-rotate, -scalarrepl, -loop-reduce, -gvn, -loop-reduce, -reg2mem, -instcombine, -scalarrepl, -licm, -loop-unswitch, -loop-reduce, -loop-rotate, -licm, -gvn, -reg2mem, -simplifycfg, -scalarrepl, -loop-unswitch, -loop-reduce, -loop-rotate, -licm, -sccp, -reg2mem, -scalarrepl, -loop-unswitch, -licm, -globaldce, -loop-unswitch, -gvn, -loop-unswitch;46273;-loop-reduce, -loop-rotate, -scalarrepl, -tti, -instnamer, -tti, -licm, -globaldce, -loop-simplify, -loweratomic, -loop-reduce, -loweratomic, -gvn, -loop-reduce, -sccp, -sccp, -reg2mem, -instcombine, -tailcallelim, -no-aa, -die, -lowerswitch, -sccp, -sccp, -sccp, -sccp, -reg2mem, -instcombine, -tailcallelim, -simplifycfg, -constmerge, -scalarrepl, -licm, -globaldce, -loop-unroll, -loop-unswitch, -loop-simplify, -loweratomic, -gvn, -loop-reduce, -die, -tailcallelim, -loop-reduce, -loop-rotate, -scalarrepl, -tti, -licm, -tti, -licm, -globaldce, -loop-simplify, -loweratomic, -loop-reduce, -loweratomic, -gvn, -loop-reduce, -tti, -sccp, -reg2mem, -loop-unswitch, -loweratomic, -gvn, -loop-reduce, -die, -tailcallelim, -loop-reduce, -loop-rotate, -scalarrepl, -tti, -licm, -tti, -licm, -globaldce, -loop-simplify, -loweratomic, -loop-reduce, -loweratomic, -gvn, -loop-reduce, -tti, -simplifycfg, -constmerge, -scalarrepl, -licm, -globaldce, -loop-unroll, -loop-unswitch, -loop-simplify, -loweratomic, -loweratomic, -gvn, -loop-reduce, -no-aa, -die, -constmerge, -licm, -tti, -licm, -loop-rotate, -scalarrepl, -tti, -licm, -globaldce, -loop-simplify, -loop-reduce, -scalarrepl, -loweratomic, -gvn, -loop-reduce, -sccp, -sccp, -reg2mem, -scalarrepl, -licm, -globaldce, -basiccg, -loop-unswitch, -loop-simplify, -licm, -globaldce, -loop-simplify, -loop-unswitch, -loweratomic, -gvn, -die, -tailcallelim, -gvn, -loop-unswitch;128
DSP_mat_mul_c;53236;44102;1.207111;1083.153;8055;-loop-rotate, -scalarrepl-ssa, -loop-reduce, -codegenprepare, -no-aa, -deadargelim, -loop-extract, -indvars, -loop-reduce, -loop-rotate, -loop-extract, -loop-reduce, -loop-rotate, -loop-extract, -loop-reduce, -loop-rotate, -loop-extract, -loop-reduce, -loop-rotate, -loop-extract, -licm, -loop-unswitch, -loop-unswitch, -loop-unswitch;44660;-globalopt, -loop-rotate, -scalar-evolution, -loop-rotate, -scalarrepl-ssa, -argpromotion, -scalarrepl-ssa, -indvars, -loop-reduce, -functionattrs, -scalar-evolution, -partial-inliner, -globalopt, -tailcallelim, -codegenprepare, -constmerge, -no-aa, -loop-rotate, -tbaa, -deadargelim, -loop-idiom, -globalopt, -loop-extract, -globaldce, -indvars, -early-cse, -indvars, -loop-reduce, -loop-rotate, -scalarrepl-ssa, -argpromotion, -indvars, -loops, -deadargelim, -loop-idiom, -globalopt, -loop-extract, -globaldce, -indvars, -loop-idiom, -early-cse, -correlated-propagation, -loop-idiom, -globalopt, -scalar-evolution, -indvars, -loop-reduce, -indvars, -targetlibinfo, -constmerge, -no-aa, -loop-rotate, -tbaa, -deadargelim, -loop-idiom, -globalopt, -loop-extract, -globaldce, -indvars, -loop-idiom, -early-cse, -correlated-propagation, -loop-idiom, -globalopt, -scalar-evolution, -licm, -indvars, -loop-reduce, -gvn, -correlated-propagation, -jump-threading, -loops, -early-cse, -targetlibinfo, -constmerge, -no-aa, -loop-rotate, -tbaa, -deadargelim, -loop-idiom, -globalopt, -loop-extract, -globaldce, -indvars, -loop-idiom, -early-cse, -correlated-propagation, -loop-idiom, -globalopt, -scalar-evolution, -licm, -gvn, -loop-reduce, -gvn, -loop-rotate, -tbaa, -deadargelim, -loop-idiom, -globalopt, -loop-extract, -globaldce, -indvars, -basicaa, -no-aa, -licm, -gvn, -globalopt, -dce, -constmerge, -indvars, -loop-unswitch, -loop-unswitch, -loweratomic, -dse, -loop-unswitch, -globaldce, -lcssa, -targetlibinfo, -argpromotion, -scalarrepl-ssa, -functionattrs;121
DSP_mat_mul_c;53236;43017;1.237557;1255.954;8076;-loop-rotate, -gvn, -scalarrepl, -loop-unswitch, -loop-extract, -instcombine, -loop-unswitch, -loop-reduce, -loop-rotate, -simplifycfg, -loop-unswitch, -barrier, -loop-extract, -licm, -loop-reduce, -loop-rotate, -simplifycfg, -loop-unswitch, -loop-reduce, -sink, -loop-reduce, -barrier, -loop-extract, -instsimplify, -loop-reduce, -loop-rotate, -simplifycfg, -loop-unswitch, -argpromotion, -loop-extract, -instcombine, -argpromotion, -loop-reduce, -loop-rotate, -functionattrs, -simplifycfg, -loop-unswitch, -instcombine, -loop-unswitch, -basicaa, -globaldce, -loop-reduce, -loop-extract, -loop-rotate;43024;-loop-rotate, -tailcallelim, -jump-threading, -gvn, -scalarrepl, -simplifycfg, -loop-unswitch, -constprop, -tbaa, -lowerswitch, -constmerge, -lowerswitch, -correlated-propagation, -loop-extract, -sink, -reassociate, -instcombine, -loop-unswitch, -loops, -licm, -basicaa, -lowerinvoke, -scalarrepl-ssa, -licm, -mergefunc, -memcpyopt, -argpromotion, -loop-reduce, -loop-rotate, -functionattrs, -loop-simplify, -simplifycfg, -loop-unswitch, -constprop, -tbaa, -lowerswitch, -constmerge, -barrier, -lowerswitch, -correlated-propagation, -loop-extract, -licm, -tbaa, -sink, -basiccg, -argpromotion, -loop-reduce, -loop-rotate, -functionattrs, -loop-simplify, -simplifycfg, -loop-unswitch, -constprop, -argpromotion, -loop-reduce, -loop-rotate, -functionattrs, -constprop, -tbaa, -sink, -basiccg, -argpromotion, -loop-reduce, -constmerge, -barrier, -lowerswitch, -correlated-propagation, -loop-extract, -licm, -tbaa, -loop-unroll, -functionattrs, -instsimplify, -ipconstprop, -no-aa, -lower-expect, -mergefunc, -loop-reduce, -loop-rotate, -functionattrs, -loop-simplify, -simplifycfg, -loop-unswitch, -argpromotion, -lowerswitch, -correlated-propagation, -loop-extract, -sink, -reassociate, -instcombine, -loop-unswitch, -simplifycfg, -always-inline, -mergefunc, -memcpyopt, -argpromotion, -loop-reduce, -loop-rotate, -functionattrs, -loop-simplify, -simplifycfg, -loop-unswitch, -constprop, -tbaa, -lowerswitch, -reassociate, -instcombine, -loop-unswitch, -simplifycfg, -instsimplify, -mergefunc, -basicaa, -globaldce, -loop-reduce, -no-aa, -licm, -tbaa, -licm, -loop-extract, -dse, -early-cse, -loop-rotate, -mergefunc;123
DSP_mat_trans_c;14152;12914;1.095865;693.476;7803;-loop-rotate, -scalarrepl, -loop-reduce, -loop-unswitch, -simplifycfg, -indvars, -globalopt, -loop-extract;12914;-loop-rotate, -scalarrepl, -ipsccp, -loop-reduce, -loop-unswitch, -simplifycfg, -indvars, -globalopt, -loop-extract;9
DSP_mat_trans_c;14152;10582;1.337365;1406.513;8045;-codegenprepare, -scalarrepl-ssa, -loop-rotate, -loop-extract, -loop-reduce, -loop-rotate, -loop-unswitch, -simplifycfg, -basiccg, -loop-extract, -loop-reduce, -loop-rotate, -basiccg, -loop-extract, -loop-reduce, -argpromotion, -loop-rotate, -sink, -loop-extract, -loop-reduce, -loop-rotate, -loop-unswitch, -basiccg, -loop-extract, -loop-reduce, -loop-rotate, -loop-unswitch, -mergefunc, -loop-rotate, -simplifycfg, -sink, -loop-extract, -loop-reduce, -argpromotion, -loop-rotate, -simplifycfg, -loop-extract, -loop-reduce, -loop-rotate, -loop-unswitch, -basiccg, -loop-extract, -loop-reduce, -inline, -loop-rotate, -loop-unswitch, -basiccg, -loop-extract, -loop-reduce, -argpromotion, -scalarrepl-ssa, -loop-rotate, -simplifycfg, -sink, -loop-extract, -loop-reduce, -indvars, -loop-unswitch, -loop-rotate, -loop-unswitch, -loop-extract, -loop-deletion;10740;-codegenprepare, -scalarrepl-ssa, -loop-rotate, -lcssa, -loop-extract, -loop-reduce, -argpromotion, -loop-unroll, -lazy-value-info, -loop-rotate, -loop-unswitch, -dse, -lcssa, -argpromotion, -scalarrepl-ssa, -loop-rotate, -simplifycfg, -basicaa, -sink, -lcssa, -codegenprepare, -correlated-propagation, -basiccg, -lcssa, -loop-extract, -loop-reduce, -argpromotion, -loop-unroll, -lazy-value-info, -scalarrepl-ssa, -loop-rotate, -simplifycfg, -sink, -codegenprepare, -correlated-propagation, -basiccg, -lcssa, -loop-extract, -loop-reduce, -argpromotion, -loop-unroll, -lazy-value-info, -scalarrepl-ssa, -loop-rotate, -simplifycfg, -sink, -loop-extract, -loop-extract, -loop-reduce, -prune-eh, -indvars, -loop-rotate, -loop-unswitch, -dse, -strip-dead-prototypes, -basiccg, -loop-extract, -loop-reduce, -argpromotion, -loop-unroll, -lazy-value-info, -loop-rotate, -loop-unswitch, -basicaa, -mergefunc, -loop-rotate, -simplifycfg, -sink, -lcssa, -loop-extract, -loop-reduce, -argpromotion, -lazy-value-info, -scalarrepl-ssa, -loop-rotate, -simplifycfg, -sink, -lcssa, -loop-extract, -loop-reduce, -prune-eh, -loop-rotate, -loop-unswitch, -dse, -strip-dead-prototypes, -basiccg, -loop-extract, -loop-reduce, -argpromotion, -inline, -loop-rotate, -loop-unswitch, -basiccg, -lcssa, -loop-extract, -loop-reduce, -argpromotion, -loop-unroll, -lazy-value-info, -loop-rotate, -scalarrepl-ssa, -loop-rotate, -simplifycfg, -sink, -lcssa, -loop-extract, -loop-reduce, -correlated-propagation, -indvars, -flattencfg, -loop-rotate, -loop-unswitch, -dse, -lazy-value-info, -loop-rotate, -loop-unswitch, -lcssa, -argpromotion, -loop-extract, -loop-deletion, -strip, -strip-dead-prototypes, -basiccg, -early-cse;124
DSP_mat_trans_c;14152;11922;1.187049;994.549;8070;-loop-rotate, -reg2mem, -gvn, -scalarrepl, -loop-reduce, -loop-rotate, -reg2mem, -loop-rotate, -scalarrepl, -reg2mem, -loop-rotate, -reg2mem, -gvn, -scalarrepl, -loop-unswitch, -gvn, -loop-unswitch, -loop-reduce, -simplifycfg, -loop-rotate, -reg2mem, -scalarrepl, -licm, -loop-unswitch;11922;-domtree, -basiccg, -globaldce, -loop-simplify, -loop-rotate, -no-aa, -strip-dead-prototypes, -lowerinvoke, -scalarrepl, -basiccg, -reg2mem, -sink, -count-aa, -loop-simplify, -lowerswitch, -gvn, -tailcallelim, -loop-deletion, -scalarrepl, -basiccg, -instsimplify, -sink, -inline, -loop-reduce, -lowerswitch, -loop-deletion, -loop-simplify, -loop-rotate, -no-aa, -strip-dead-prototypes, -lowerinvoke, -scalarrepl, -basiccg, -reg2mem, -loop-simplify, -lowerswitch, -lowerswitch, -loop-simplify, -loop-rotate, -no-aa, -strip-dead-prototypes, -lowerinvoke, -scalarrepl, -basiccg, -scalarrepl, -basiccg, -reg2mem, -loop-rotate, -no-aa, -strip-dead-prototypes, -lowerinvoke, -scalarrepl, -basiccg, -reg2mem, -sink, -loop-simplify, -gvn, -tailcallelim, -correlated-propagation, -gvn, -loop-deletion, -scalarrepl, -basiccg, -instsimplify, -prune-eh, -argpromotion, -loop-unswitch, -scalarrepl, -gvn, -instsimplify, -prune-eh, -slsr, -gvn, -argpromotion, -loop-unswitch, -targetlibinfo, -inline, -loop-reduce, -simplifycfg, -sccp, -loop-rotate, -no-aa, -strip-dead-prototypes, -lowerinvoke, -scalarrepl, -basiccg, -reg2mem, -sink, -loop-simplify, -lowerswitch, -gvn, -tailcallelim, -correlated-propagation, -gvn, -loop-deletion, -scalarrepl, -basiccg, -instsimplify, -prune-eh, -argpromotion, -loop-unswitch, -inline, -licm, -loop-unswitch;104
DSP_maxidx_c;1666;1086;1.534070;389.673;6634;-basicaa, -loop-rotate, -licm, -loop-reduce, -scalarrepl-ssa;1086;-basicaa, -loop-rotate, -licm, -loop-reduce, -scalarrepl-ssa;5
DSP_maxidx_c;1666;1097;1.518687;302.916;4633;-scalarrepl, -loop-rotate;1097;-scalarrepl, -loop-rotate;2
DSP_maxidx_c;1666;1097;1.518687;250.100;4349;-scalarrepl, -loop-rotate;1097;-scalarrepl, -loop-rotate;2
DSP_maxval_c;1280;1082;1.182994;265.800;4516;-loop-rotate, -scalarrepl;1082;-loop-rotate, -scalarrepl;2
DSP_maxval_c;1280;1082;1.182994;250.632;4428;-loop-rotate, -scalarrepl;1082;-loop-rotate, -scalarrepl;1
DSP_maxval_c;1280;1082;1.182994;292.701;4895;-loop-rotate, -scalarrepl-ssa;1082;-loop-rotate, -scalarrepl-ssa;2
DSP_minerror_c;25844;25834;1.000387;631.227;7378;-scalarrepl-ssa, -loop-reduce, -loop-rotate, -loop-unroll, -indvars;25834;-scalarrepl-ssa, -loop-reduce, -loop-rotate, -loop-unroll, -indvars;5
DSP_minerror_c;25844;25834;1.000387;644.992;7459;-scalarrepl-ssa, -loop-rotate, -indvars, -loop-reduce, -loop-unroll;25834;-scalarrepl-ssa, -loop-rotate, -indvars, -loop-reduce, -loop-unroll;5
DSP_minerror_c;25844;25834;1.000387;598.755;7247;-scalarrepl, -loop-rotate, -loop-reduce, -indvars, -loop-unroll;25834;-scalarrepl, -loop-rotate, -loop-reduce, -indvars, -loop-unroll;5
DSP_minval_c;1285;1079;1.190918;334.382;5101;-scalarrepl, -loop-rotate, -indvars;1079;-scalarrepl, -loop-rotate, -indvars;3
DSP_minval_c;1285;1079;1.190918;376.044;6303;-scalarrepl-ssa, -loop-rotate, -indvars;1079;-scalarrepl-ssa, -loop-rotate, -indvars;3
DSP_minval_c;1285;1079;1.190918;378.031;6194;-loop-rotate, -scalarrepl, -indvars;1079;-loop-rotate, -scalarrepl, -indvars;3
DSP_mul32_c;10567;10567;1.000000;373.534;5412;-scalarrepl, -loop-rotate, -indvars;10567;-scalarrepl, -loop-rotate, -indvars;3
DSP_mul32_c;10567;10567;1.000000;442.762;6269;-loop-rotate, -scalarrepl-ssa, -indvars;10567;-loop-rotate, -scalarrepl-ssa, -indvars;3
DSP_mul32_c;10567;10567;1.000000;367.826;5126;-loop-rotate, -scalarrepl-ssa, -indvars;10567;-loop-rotate, -scalarrepl-ssa, -indvars;3
DSP_neg32_c;17;17;1.000000;269.774;4373;-scalarrepl, -inline;17;-scalarrepl, -inline;2
DSP_neg32_c;17;17;1.000000;266.397;4370;-scalarrepl, -inline;17;-scalarrepl, -inline;2
DSP_neg32_c;17;17;1.000000;286.366;4671;-scalarrepl-ssa, -inline;17;-scalarrepl-ssa, -inline;2
DSP_q15tofl_c;676;676;1.000000;371.748;6254;-loop-rotate, -instcombine, -scalarrepl-ssa, -indvars;676;-loop-rotate, -instcombine, -scalarrepl-ssa, -indvars;4
DSP_q15tofl_c;676;676;1.000000;405.873;6536;-instcombine, -scalarrepl-ssa, -loop-rotate, -indvars;676;-instcombine, -scalarrepl-ssa, -loop-rotate, -indvars;4
DSP_q15tofl_c;676;648;1.043210;445.857;7268;-loop-rotate, -reg2mem, -instcombine, -scalarrepl-ssa, -gvn;648;-loop-rotate, -reg2mem, -instcombine, -scalarrepl-ssa, -gvn, -mergefunc;6
DSP_vecsumsq_c;3887.9999999999995;3887;1.000257;285.024;4756;-scalarrepl, -loop-rotate;3887;-scalarrepl, -loop-rotate;2
DSP_vecsumsq_c;3887.9999999999995;3887;1.000257;259.550;4347;-loop-rotate, -scalarrepl-ssa;3887;-loop-rotate, -scalarrepl-ssa;2
DSP_vecsumsq_c;3887.9999999999995;3884;1.001030;552.622;8008;-scalarrepl-ssa, -loop-rotate, -basicaa, -gvn, -indvars, -reg2mem, -loop-rotate, -scalarrepl-ssa;3884;-scalarrepl-ssa, -basicaa, -loop-rotate, -basicaa, -gvn, -indvars, -ipsccp, -reg2mem, -reg2mem, -loop-rotate, -gvn, -scalarrepl-ssa, -loop-unswitch, -loop-unswitch;14
DSP_w_vec_c;6190;5687;1.088447;453.932;6718;-licm, -basicaa, -instcombine, -early-cse, -loop-rotate, -licm;5687;-licm, -basicaa, -instcombine, -early-cse, -loop-rotate, -licm;6
DSP_w_vec_c;6190;6190;1.000000;415.196;6271;-scalarrepl, -loop-rotate, -indvars;6190;-scalarrepl, -loop-rotate, -indvars;3
DSP_w_vec_c;6190;6190;1.000000;382.458;5871;-scalarrepl-ssa, -loop-rotate, -indvars;6190;-scalarrepl-ssa, -loop-rotate, -indvars;3
IMG_boundary_c;9320;9308;1.001289;679.704;7764;-loop-rotate, -scalarrepl-ssa, -licm, -loop-unswitch, -structurizecfg, -jump-threading;9308;-loop-rotate, -scalarrepl-ssa, -licm, -lcssa, -loop-unswitch, -mem2reg, -structurizecfg, -jump-threading, -loop-deletion;9
IMG_boundary_c;9320;9308;1.001289;702.466;8038;-scalarrepl-ssa, -loop-rotate, -loop-unswitch, -structurizecfg, -jump-threading, -licm;9308;-sccp, -constprop, -scalarrepl-ssa, -loop-rotate, -loop-rotate, -loop-unswitch, -structurizecfg, -scalarrepl-ssa, -jump-threading, -scalarrepl-ssa, -no-aa, -scalarrepl-ssa, -memdep, -licm, -scalarrepl-ssa;15
